Name,District,Star,RatingScore,Num_ratings,Price(VND),Pool,Parking,Restaurant
Sea Swan Apartment and Hotel,Ngũ Hành Sơn,2.5,0.0,0,875000,No,Yes,Yes
Temple Da Nang,Sơn Trà,3.5,0.0,0,1195898,Yes,No,Yes
Khách sạn Hồng Châu,Sơn Trà,3.0,0.0,0,697607,No,No,Yes
Khách sạn An Bình,Quận Hải Châu,2.0,0.0,0,546737,No,No,Yes
Khách sạn Family,Sơn Trà,3.0,0.0,0,358769,No,Yes,Yes
Citadines Blue Cove Danang,Sơn Trà,4.5,0.0,0,2391024,Yes,No,Yes
Khách sạn Vitalis Riverside,Sơn Trà,3.0,0.0,0,333656,No,No,No
Bamboo Green Riverside Hotel,Quận Hải Châu,3.0,0.0,0,525700,No,No,No
Khách sạn Stars,Quận Hải Châu,2.5,7.2,6,596443,No,No,No
Khách sạn Gà Vàng,Sơn Trà,3.0,0.0,0,347924,No,No,No
Seashore Hotel & Apartment,Sơn Trà,3.5,8.9,59,537958,Yes,Yes,Yes
Ponte Boutique Villa,Sơn Trà,2.0,9.7,11,878756,Yes,Yes,Yes
Grand Gold Hotel,Sơn Trà,4.0,9.0,57,1219164,Yes,Yes,Yes
Summer Beach,Ngũ Hành Sơn,2.0,0.0,0,261604,No,No,No
Da Nang Moon Hotel & Apartments,Ngũ Hành Sơn,3.5,0.0,0,617500,No,Yes,Yes
Triple Apartment & Hotel Ngo Thi Sy,Ngũ Hành Sơn,2.5,0.0,0,800000,No,Yes,No
Turin Hotel,Thanh Khê,1.5,7.4,11,360000,No,Yes,No
Binh Duong Hotel Danang,Quận Hải Châu,2.5,8.8,19,477154,No,Yes,Yes
S Hotel,Sơn Trà,2.0,0.0,0,397627,No,No,No
Majestic Hotel,Ngũ Hành Sơn,0.0,0.0,0,397627,Yes,Yes,No
Duy Tung Hotel Da Nang,Sơn Trà,0.0,0.0,0,497034,No,No,Yes
Khách sạn Hạnh Phước,Sơn Trà,3.0,0.0,0,318104,No,No,No
Hotel Hey Day Spa,Ngũ Hành Sơn,3.0,0.0,0,666026,No,No,Yes
Bespoke Beachfront,Ngũ Hành Sơn,0.0,0.0,0,600000,No,No,No
Khách sạn Bé Anh,Sơn Trà,3.0,0.0,0,917774,No,No,Yes
Benzen Boutique Stays Danang,Sơn Trà,1.5,0.0,0,347924,No,No,Yes
Ngọc Hân Hotel Đà Nẵng,Ngũ Hành Sơn,2.0,0.0,0,450000,No,No,No
Sofiana Mỹ Khê Hotel & Spa,Ngũ Hành Sơn,3.5,0.0,0,976671,Yes,No,Yes
Ruby Light Hotel,Thanh Khê,3.0,0.0,0,2895498,Yes,Yes,Yes
The Ocean Villas,Ngũ Hành Sơn,5.0,0.0,0,2408073,No,Yes,Yes
The Wings Danang Hotel,Ngũ Hành Sơn,2.5,0.0,0,1090000,No,Yes,Yes
Happy House Boutique & Spa,Quận Hải Châu,2.0,8.2,5,500000,Yes,Yes,Yes
Zoneland Premium Luxury Apartments,Ngũ Hành Sơn,5.0,0.0,0,3976280,Yes,No,No
Khách sạn Legacy,Sơn Trà,3.0,0.0,0,1096241,Yes,No,Yes
Palazzo Hotel Danang 2,Ngũ Hành Sơn,3.5,8.1,12,2350000,Yes,Yes,Yes
My An Garden Hotel,Ngũ Hành Sơn,1.0,0.0,0,395000,No,Yes,No
Lahome Apartment Villa,Sơn Trà,3.0,9.1,16,596443,Yes,No,Yes
An Thuyen Hotel,Sơn Trà,2.5,0.0,0,298975,No,Yes,Yes
Seven Sea Hotel Da Nang,Sơn Trà,4.0,0.0,0,504489,No,No,No
CODI SEA Hotel,Sơn Trà,2.0,0.0,0,448460,No,Yes,No
Gold Summer 2 Hotel,Sơn Trà,1.5,8.7,19,360000,No,Yes,No
Onami Hotel,Ngũ Hành Sơn,0.0,0.0,0,1050000,No,Yes,No
Amber Hostel,Sơn Trà,2.0,0.0,0,348804,No,No,No
Motel Thanh Long,Liên Chiểu,2.5,0.0,0,249145,No,No,No
Da Nang Sunlit Sea Hotel & Apartment,Ngũ Hành Sơn,3.0,0.0,0,1200000,Yes,Yes,Yes
ENJOY Home Da Nang,Sơn Trà,3.0,0.0,0,835018,No,No,No
Celina Hotel & Apartment,Ngũ Hành Sơn,3.0,8.8,7,800000,Yes,Yes,Yes
Khách sạn Sunshine,Sơn Trà,3.0,0.0,0,498290,No,No,Yes
Ocean Apartment in Resort,Ngũ Hành Sơn,3.0,0.0,0,3446728,Yes,No,Yes
My Hotel,Ngũ Hành Sơn,2.0,0.0,0,250000,No,No,No
Khách sạn Seventeen Saloon,Sơn Trà,3.0,0.0,0,1092483,No,Yes,Yes
Dong Bac Hotel,Ngũ Hành Sơn,2.0,8.9,5,447331,No,Yes,Yes
Onedana Hotel,Sơn Trà,1.0,0.0,0,1391699,No,No,No
Khách sạn Dương Đàn,Sơn Trà,2.5,0.0,0,397627,No,No,No
Omega Hotel,Sơn Trà,2.0,8.3,6,493058,No,No,No
Hoai Sang Hotel,Sơn Trà,2.5,8.3,47,500000,No,No,Yes
Khách sạn Ý Vân,Sơn Trà,1.5,0.0,0,420000,No,Yes,No
Nguyen Hotel,Ngũ Hành Sơn,2.0,0.0,0,207763,No,Yes,No
Cau Rong Hotel,Sơn Trà,1.0,6.0,8,400000,No,Yes,Yes
Valencia Hotel,Ngũ Hành Sơn,3.0,6.8,7,790000,No,No,Yes
Crowne Plaza Danang,Ngũ Hành Sơn,4.5,0.0,0,3668231,Yes,Yes,Yes
Khách sạn Sea Star,Ngũ Hành Sơn,3.5,0.0,0,297225,No,Yes,Yes
Hachi Hostel,Quận Hải Châu,1.0,8.7,5,1176689,No,No,Yes
G'Apartment,Quận Hải Châu,1.0,8.8,28,445000,No,No,Yes
My Khe Hotel,Sơn Trà,0.0,0.0,0,550000,No,Yes,Yes
Golden Rose Hotel Đà Nẵng,Sơn Trà,3.0,8.6,19,1250000,No,Yes,Yes
CN Palace Hotel,Sơn Trà,3.5,0.0,0,1300000,Yes,Yes,Yes
Cosmos Hotel Danang,Ngũ Hành Sơn,3.5,9.0,19,858056,Yes,Yes,Yes
Flower Hotel,Ngũ Hành Sơn,2.5,0.0,0,645000,Yes,No,Yes
Havin Boutique Hotel Danang,Ngũ Hành Sơn,3.0,8.4,10,447331,Yes,Yes,Yes
Smile Hotel,Thanh Khê,2.0,8.7,7,350000,No,Yes,No
Khách sạn Phương Quang,Thanh Khê,3.0,6.8,5,347924,No,No,No
HSB Office and Apartment,Ngũ Hành Sơn,3.5,0.0,0,459259,Yes,No,Yes
Khách sạn Azumaya Đà Nẵng,Quận Hải Châu,3.0,9.0,5,1027870,No,No,Yes
Khách sạn Ly Ly,Quận Hải Châu,0.0,0.0,0,350000,No,Yes,No
Truong Son Tung 2 Hotel,Sơn Trà,3.0,8.6,29,667000,No,Yes,Yes
Khách sạn Tuyền Sơn,Quận Hải Châu,1.0,0.0,0,350000,No,Yes,No
Thu Bon Hotel,Quận Hải Châu,2.0,0.0,0,450000,No,Yes,Yes
Danang Petro Hotel,Quận Hải Châu,3.0,7.7,27,670996,No,Yes,Yes
Khách sạn Blue Summer,Thanh Khê,2.0,8.2,15,287000,No,Yes,No
Sea Castle Hotel,Sơn Trà,2.0,8.5,121,343750,No,Yes,No
Blossom Hotel,Quận Hải Châu,1.0,8.3,8,518000,No,No,No
Seaside Hotel Danang,Sơn Trà,1.5,0.0,0,397627,No,Yes,No
Khách sạn Dreams Đà Nẵng,Ngũ Hành Sơn,2.0,8.4,10,389675,No,Yes,Yes
Swan Hotel Danang,Thanh Khê,1.0,0.0,0,290700,No,Yes,No
Khách sạn Kim Cương,Quận Hải Châu,1.0,0.0,0,497034,No,Yes,No
Khách sạn Công Thương,Sơn Trà,1.0,7.9,8,295000,No,Yes,No
GOLDEN HOUSE,Sơn Trà,1.0,9.2,5,347924,No,Yes,No
Danang Beach 2 Hotel,Ngũ Hành Sơn,1.0,8.9,36,200000,No,Yes,No
Rise Hotel,Sơn Trà,1.5,0.0,0,250000,No,No,No
Khách sạn Khánh Vinh Đà Nẵng,Sơn Trà,2.0,7.6,8,534888,No,Yes,No
Navy Hotel Danang,Sơn Trà,3.0,0.0,0,400000,No,Yes,No
Khách sạn Bảo Châu,Ngũ Hành Sơn,1.0,7.4,6,248517,No,Yes,No
Duong Gia Hotel,Sơn Trà,2.5,8.2,19,750000,No,Yes,No
Kay Hotel,Sơn Trà,2.5,8.1,25,412585,No,No,No
Orchide'es Hotel and Apartment,Sơn Trà,2.5,8.8,26,764441,No,No,Yes
Lake View Hotel,Thanh Khê,2.0,0.0,0,360000,No,No,Yes
Khách sạn Minh Anh,Quận Hải Châu,1.0,0.0,0,347924,No,Yes,No
Happy Hotel Danang,Sơn Trà,1.0,0.0,0,497034,No,Yes,No
Onion Hotel & Apartments,Sơn Trà,2.5,0.0,0,1100000,No,No,No
Dai Nam Hotel Da Nang,Ngũ Hành Sơn,1.0,0.0,0,300000,No,No,No
Khách sạn Tâm House Villa,Sơn Trà,3.0,9.2,33,745553,Yes,No,Yes
Mari Gold Hotel & Apartment,Sơn Trà,2.5,0.0,0,1469528,No,Yes,Yes
Mai Boutique Villa,Sơn Trà,2.5,0.0,0,500000,No,Yes,Yes
Blue Ocean 2 Hotel,Ngũ Hành Sơn,2.5,7.2,8,4982913,No,Yes,Yes
Dai A Hotel,Quận Hải Châu,2.0,0.0,0,350466,No,No,Yes
Phuc Long Hotel,Sơn Trà,2.0,7.4,9,242002,No,Yes,No
Furama Villas Danang,Ngũ Hành Sơn,5.0,0.0,0,6912474,Yes,Yes,Yes
Avalon Hotel,Sơn Trà,2.0,7.9,6,500000,No,Yes,Yes
Khách sạn Osaka,Ngũ Hành Sơn,2.0,8.1,64,1000000,No,Yes,Yes
The Blossom Premier Beach Front – Onsen & Foot Massage Inclusive,Sơn Trà,3.5,8.9,8,866030,Yes,No,Yes
Khách sạn One Star Đà Nẵng,Quận Hải Châu,1.5,8.5,27,3986330,No,No,No
Zone 5 Boutique Hotel Danang,Ngũ Hành Sơn,3.0,8.0,5,398632,No,No,Yes
Tan Khanh Tien Hotel,Đà Nẵng,1.0,0.0,0,370000,No,No,Yes
Princess Hotel Danang,Sơn Trà,3.0,0.0,0,9965827,No,No,Yes
Khách sạn Green House,Sơn Trà,2.5,8.1,16,480000,No,No,Yes
Sea Front Hotel,Ngũ Hành Sơn,3.0,8.3,16,383686,No,No,Yes
Danang Han River Hotel,Quận Hải Châu,3.5,0.0,0,1400000,No,No,Yes
Beach House An Thuong - a VIE collection,Ngũ Hành Sơn,3.0,8.2,90,850000,No,No,Yes
Jay Grand Hotel,Sơn Trà,3.0,8.2,11,425000,No,No,Yes
Tien Sa Hotel,Quận Hải Châu,0.0,8.4,8,450000,No,No,Yes
Orange Hotel,Quận Hải Châu,3.0,0.0,0,1950510,No,No,Yes
Khách sạn Thanh Hà,Sơn Trà,3.0,7.4,5,400000,No,No,Yes
Khách sạn Avora,Quận Hải Châu,3.0,9.1,59,2000000,No,No,Yes
Xuan Hung Hotel,Quận Hải Châu,2.0,7.8,54,231207,No,No,Yes
Lenid Da Nang Hotel,Sơn Trà,3.0,7.4,17,650000,No,No,Yes
Hadana Boutique Hotel Da Nang,Sơn Trà,3.5,8.9,34,1663793,Yes,No,Yes
Delfino Hotel & Spa,Ngũ Hành Sơn,3.0,8.5,5,1450000,Yes,No,Yes
Premier Village Danang Resort,Ngũ Hành Sơn,4.5,0.0,0,7961948,Yes,No,No
An Nam Hotel,Quận Hải Châu,1.0,0.0,0,450000,No,No,No
Phuc Thanh Hotel,Ngũ Hành Sơn,2.5,0.0,0,690631,No,No,No
Khách sạn Toàn Thắng,Ngũ Hành Sơn,3.0,0.0,0,535000,No,No,Yes
Sanayen Villa & Residences,Sơn Trà,3.0,0.0,0,750000,Yes,No,Yes
Khách sạn Mai Boutique,Sơn Trà,2.5,0.0,0,697607,No,No,Yes
The Ann Hotel Danang,Sơn Trà,2.0,8.1,9,323889,No,No,Yes
TP House,Quận Hải Châu,2.0,7.6,10,2341969,No,No,Yes
Manchester Hotel & Apartment,Ngũ Hành Sơn,2.0,8.1,20,270000,No,No,No
Luxtery Hotel,Sơn Trà,3.5,8.6,21,550000,Yes,No,Yes
Khách sạn Bảo Quang,Ngũ Hành Sơn,2.0,8.7,5,1993163,No,No,No
Bright Hotel,Quận Hải Châu,1.0,8.6,11,498290,No,No,No
Salina Hotel,Quận Hải Châu,2.0,8.5,22,318908,No,No,No
Khách sạn Cá Voi,Thanh Khê,0.0,8.3,11,239180,No,No,No
Khách sạn Stay,Quận Hải Châu,4.0,8.7,23,1383800,Yes,No,Yes
Le Hoang Beach Hotel,Ngũ Hành Sơn,4.0,8.9,31,675000,Yes,No,Yes
Khách sạn Ngọc Lan,Sơn Trà,3.0,8.6,68,1450000,No,No,Yes
Khách sạn Frangipani Boutique,Sơn Trà,3.0,0.0,0,597950,Yes,No,No
Bezel Hotel,Sơn Trà,2.0,8.6,5,597950,No,No,Yes
Danaciti Hotel,Sơn Trà,3.5,9.0,8,720000,Yes,No,Yes
Khách sạn Tolia,Ngũ Hành Sơn,3.0,8.6,32,336000,No,No,Yes
Khách sạn Lamuno,Sơn Trà,2.5,8.2,9,739134,No,No,Yes
Kangaroo Holiday Lodge 1,Ngũ Hành Sơn,0.0,8.0,8,425000,No,No,Yes
Gaston Hotel,Sơn Trà,2.0,8.1,20,700000,No,No,No
Khách sạn căn hộ PnP Exclusive,Sơn Trà,3.0,7.3,5,652000,No,No,Yes
Top Hotel,Sơn Trà,2.0,8.5,21,188067,No,No,No
Golden Sea Hotel,Sơn Trà,3.0,8.4,14,850000,No,No,Yes
King's Finger Luxury Hotel,Đà Nẵng,3.5,8.9,14,500687,Yes,No,Yes
Khách sạn Emily,Ngũ Hành Sơn,3.0,8.5,70,298974,Yes,No,Yes
Phu My Hotel,Quận Hải Châu,1.0,6.7,8,267200,No,No,No
Cocochine – a VIE collection,Ngũ Hành Sơn,2.5,7.9,29,421056,No,No,Yes
Khách sạn Legend,Sơn Trà,3.0,8.5,20,348805,No,No,Yes
Bay Sydney Hotel,Sơn Trà,2.5,0.0,0,333000,No,No,Yes
White Snow Hotel,Quận Hải Châu,3.0,8.3,101,757404,No,No,Yes
Merry Land Hotel Da Nang,Sơn Trà,3.5,8.6,19,560000,Yes,No,Yes
Khách sạn Sofia Suite,Ngũ Hành Sơn,3.0,8.8,16,825000,No,No,Yes
Khách sạn Homie,Sơn Trà,1.0,8.4,48,349000,No,No,No
Eco Green Boutique Hotel,Ngũ Hành Sơn,3.0,8.9,19,962500,Yes,No,Yes
Nhà nghỉ Hương Long,Thanh Khê,0.0,6.6,6,457516,No,No,No
Khách sạn Hoàng Đại 2,Sơn Trà,3.0,8.4,64,946754,No,Yes,Yes
Khách sạn Gia Hưng,Thanh Khê,1.0,0.0,0,411764,No,No,No
Di Lusso Boutique Hotel,Quận Hải Châu,3.0,8.9,31,650000,No,Yes,Yes
Hemera Boutique Hotel,Ngũ Hành Sơn,3.5,0.0,0,1350000,Yes,Yes,Yes
Khách sạn Palazzo Đà Nẵng,Ngũ Hành Sơn,3.0,8.7,100,575733,No,Yes,Yes
Khách sạn Minh Hòa,Thanh Khê,1.0,7.9,33,386000,No,Yes,No
Khách sạn Dana Sailing,Sơn Trà,2.0,8.1,10,540000,No,Yes,Yes
Khách sạn Legacy Đà Nẵng,Sơn Trà,3.0,8.2,84,2000000,Yes,Yes,Yes
Hoang Sa Hotel,Sơn Trà,3.0,8.8,69,405000,No,Yes,Yes
Royal Huy Hotel,Ngũ Hành Sơn,3.5,8.6,25,1445000,Yes,Yes,Yes
Khách sạn Vian,Sơn Trà,3.0,7.6,19,420000,No,No,Yes
Khách sạn Biển Thành,Quận Hải Châu,2.0,8.0,20,400000,No,Yes,Yes
Lion Sea Hotel Danang,Ngũ Hành Sơn,3.0,8.1,47,700000,No,Yes,Yes
Ocean Flower Hotel,Quận Hải Châu,2.0,8.7,42,518223,No,No,No
Do Hai Hotel Da Nang,Quận Hải Châu,3.0,8.0,7,500000,No,Yes,Yes
Atlantic Da Nang Hotel,Sơn Trà,2.0,8.3,146,298974,No,No,No
Oc Tien Sa Hotel,Thanh Khê,1.0,8.3,45,350000,No,Yes,Yes
Catinal Hotel Danang,Quận Hải Châu,2.0,8.7,59,600000,No,Yes,No
Khách sạn Platinum Đà Nẵng,Ngũ Hành Sơn,3.0,8.3,80,1993165,Yes,Yes,Yes
Khách sạn Blue Beach,Sơn Trà,2.0,8.4,8,640802,No,No,No
Khách sạn Hải Âu Đà Nẵng,Thanh Khê,2.0,7.3,43,330000,No,Yes,No
Khách sạn Orchid Đà Nẵng,Sơn Trà,3.0,8.1,47,1500000,No,Yes,Yes
Phu Cuong Hotel,Sơn Trà,2.0,8.8,47,354000,No,Yes,Yes
Khách sạn Mitisa,Quận Hải Châu,3.0,8.9,61,874800,Yes,Yes,Yes
Holiday Beach Danang Hotel & Resort,Ngũ Hành Sơn,4.0,8.4,74,3368451,Yes,Yes,Yes
Phuong Tung Hotel,Sơn Trà,1.5,8.5,126,348805,No,Yes,No
Jazz Hotel,Sơn Trà,3.0,8.6,71,627848,No,Yes,Yes
La Maison Danang Beach,Sơn Trà,2.5,8.2,70,762385,No,Yes,Yes
Gold House Hotel & Apartment,Quận Hải Châu,2.0,8.3,39,277800,No,Yes,No
Khách sạn Areca Riverside,Sơn Trà,2.0,8.5,47,350000,No,No,No
Fulmar Hotel,Quận Hải Châu,1.5,8.4,95,328694,No,Yes,No
Ecodanang Hotel,Sơn Trà,1.0,8.2,79,350000,No,No,No
Chu Hotel,Ngũ Hành Sơn,3.0,8.8,22,448282,No,Yes,Yes
Val Soleil Hotel,Quận Hải Châu,3.5,8.3,6,971853,Yes,Yes,Yes
Gold Time Hotel,Ngũ Hành Sơn,0.0,0.0,0,609908,No,Yes,Yes
Tropical Da Nang Villa,Ngũ Hành Sơn,2.0,8.7,7,1240000,No,Yes,Yes
Adaline Hotel & Apartment,Ngũ Hành Sơn,3.0,0.0,0,453445,Yes,Yes,Yes
Zenta Hotel,Ngũ Hành Sơn,2.0,0.0,0,500000,No,Yes,No
Khách sạn Đàm Phúc,Sơn Trà,1.0,8.6,111,348805,No,Yes,No
Vinapha Hotel,Quận Hải Châu,1.0,7.0,106,2989749,No,Yes,Yes
Khách sạn Dana Sea,Sơn Trà,2.0,7.5,226,471000,No,No,Yes
Khách sạn Crystal,Sơn Trà,3.0,8.6,115,1200000,Yes,Yes,Yes
Daystar Hotel,Ngũ Hành Sơn,1.0,8.0,66,738936,No,Yes,No
Huong Duy Hotel,Sơn Trà,1.0,8.0,75,231000,No,Yes,No
Maple Suite Hotel,Sơn Trà,0.0,0.0,0,490000,Yes,Yes,No
Sing Hotel Da Nang,Sơn Trà,2.0,8.4,5,250000,Yes,No,No
Khách sạn Hoàng Thủy Sinh,Thanh Khê,1.5,9.1,9,241174,No,No,No
Tamarind Hotel,Ngũ Hành Sơn,3.0,9.3,8,455837,Yes,Yes,Yes
Khách sạn Bantique,Sơn Trà,3.0,8.3,13,682026,Yes,Yes,Yes
Vivyanne Hotel,Quận Hải Châu,2.0,7.9,34,300000,No,Yes,No
Alisia Beach Hotel,Sơn Trà,3.5,8.6,22,1600000,Yes,Yes,Yes
Bamboo Green Central,Quận Hải Châu,3.0,7.9,45,700000,No,Yes,Yes
Alyssa Hotel Danang,Sơn Trà,3.0,7.9,16,572000,No,Yes,Yes
John Boutique Villa Apartment,Sơn Trà,3.0,9.1,54,544343,Yes,Yes,Yes
Glamour Hotel Da Nang,Sơn Trà,3.5,9.1,7,1000000,Yes,No,Yes
Hung Anh Hotel,Sơn Trà,3.0,8.7,29,574031,No,Yes,Yes
Khách sạn Merry Đà Nẵng,Sơn Trà,3.0,8.8,53,1000000,No,Yes,Yes
Khách sạn Quốc Thiện,Thanh Khê,3.0,8.4,16,625000,Yes,Yes,Yes
Rio Hotel,Quận Hải Châu,2.0,8.3,44,600000,No,Yes,No
Starlet Hotel Danang,Ngũ Hành Sơn,3.0,8.4,31,1400000,No,Yes,Yes
Khách sạn Hoàng Linh,Quận Hải Châu,2.0,8.5,129,350000,No,Yes,No
Essenza Hotel & Spa,Ngũ Hành Sơn,3.0,8.7,22,450000,No,Yes,Yes
Meliora Hotel & Apartment,Ngũ Hành Sơn,3.0,8.8,13,410000,Yes,Yes,No
Khách sạn SOHO Boutique,Sơn Trà,3.0,8.7,128,720000,Yes,Yes,Yes
Khách sạn Golden Light,Sơn Trà,3.0,8.1,124,1900000,No,Yes,Yes
Satya Hotel Da Nang,Quận Hải Châu,4.0,8.8,53,775500,Yes,Yes,Yes
Belle Maison Parosand Danang – managed by H&K Hospitality,Sơn Trà,4.0,9.0,25,411106,Yes,Yes,Yes
Grand Mango,Ngũ Hành Sơn,3.0,7.9,13,795000,No,Yes,Yes
Adaline Hotel & Suite,Sơn Trà,3.5,8.7,292,410876,No,Yes,Yes
Golden Sea 3 Hotel,Sơn Trà,3.0,8.1,32,1180000,Yes,Yes,Yes
Khách sạn BlueSun,Sơn Trà,4.0,8.6,28,799370,Yes,Yes,Yes
Khách sạn Brilliant,Quận Hải Châu,4.0,9.0,36,947412,Yes,Yes,Yes
Khách sạn Titan,Ngũ Hành Sơn,3.0,8.4,83,475554,No,No,Yes
Royal Family Hotel Da Nang,Sơn Trà,3.0,8.8,147,646444,No,Yes,Yes
King's Finger Hotel,Sơn Trà,3.0,8.7,130,537581,Yes,Yes,Yes
Khách sạn Flora,Quận Hải Châu,2.0,8.6,324,357740,No,Yes,Yes
Fansipan Danang Hotel,Ngũ Hành Sơn,3.0,8.6,123,415487,Yes,Yes,Yes
Nhat Minh Hotel and Apartment,Ngũ Hành Sơn,3.5,8.2,26,678805,No,Yes,Yes
Khách sạn Danang Riverside,Sơn Trà,4.0,8.4,82,1760000,No,Yes,Yes
Khách sạn Night Sky,Quận Hải Châu,2.0,8.8,111,414000,No,Yes,Yes
Ngoi Nha Xanh Hotel,Quận Hải Châu,2.0,7.4,146,240000,No,Yes,Yes
Haya Hotel,Ngũ Hành Sơn,3.0,7.9,33,224000,No,Yes,Yes
